platformId,platform,date,updated,type,message,expandedLinks,link,postUrl,subscriberCount,score,media,statistics,account,imageText,languageCode,legacyId,id,caption,title,description,date_run
100070338738343_390077710013517,Facebook,2023-11-23 00:56:56,2023-11-23 03:04:04,link,Wanita sering dipersalahkan sebagai gagal memainkan peranan isteri atau dianggap wanita yang tidak baik apabila diceraikan. Betulkah?🤔 ,"[{'original': 'https://www.beritaharian.sg/gaya-hidup/kahwin-salah-tak-kahwin-pun-salah-usah-salahkan-wanita', 'expanded': 'https://www.beritaharian.sg/gaya-hidup/kahwin-salah-tak-kahwin-pun-salah-usah-salahkan-wanita'}]",https://www.beritaharian.sg/gaya-hidup/kahwin-salah-tak-kahwin-pun-salah-usah-salahkan-wanita,https://www.facebook.com/100070338738343/posts/390077710013517,145018,2.4545454545454546,"[{'type': 'photo', 'url': 'https://external-sea1-1.xx.fbcdn.net/emg1/v/t13/7672898380038474479?url=https%3A%2F%2Fstatic.beritaharian.sg%2Fs3fs-public%2Fstyles%2Fxx_large%2Fpublic%2Farticles%2F2023%2F11%2F23%2Fustazah20sakinah.jpg%3Fitok%3DN_AtS6eB&fb_obo=1&utld=beritaharian.sg&stp=c0.5000x0.5000f_dst-emg0_p270x270_q75&ccb=13-1&oh=06_AbEhsRpEtLaAeICNDJ6SaBRSkqpGWAk22kAJJPtGNWdzCA&oe=65606DF8&_nc_sid=28bdff', 'height': 270, 'width': 270, 'full': 'https://external-sea1-1.xx.fbcdn.net/emg1/v/t13/7672898380038474479?url=https%3A%2F%2Fstatic.beritaharian.sg%2Fs3fs-public%2Fstyles%2Fxx_large%2Fpublic%2Farticles%2F2023%2F11%2F23%2Fustazah20sakinah.jpg%3Fitok%3DN_AtS6eB&fb_obo=1&utld=beritaharian.sg&ccb=13-1&stp=dst-emg0_q75&ur=5109ac&_nc_sid=64c8fc&oh=06_AbHX-xSeqZZMR9LDJg4EJGYxZZ6JNGXJzfEmyv3UGq5YFQ&oe=65606DF8'}]","{'actual': {'likeCount': 24, 'shareCount': 5, 'commentCount': 21, 'loveCount': 2, 'wowCount': 0, 'hahaCount': 0, 'sadCount': 2, 'angryCount': 0, 'thankfulCount': 0, 'careCount': 0}, 'expected': {'likeCount': 4, 'shareCount': 2, 'commentCount': 2, 'loveCount': 3, 'wowCount': 2, 'hahaCount': 2, 'sadCount': 6, 'angryCount': 1, 'thankfulCount': 0, 'careCount': 3}}","{'id': 1983429, 'name': 'Berita Harian Singapura', 'handle': 'BeritaHarianSG', 'profileImage': 'https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/285137283_5134404643315574_3655745974036474538_n.jpg?stp=cp0_dst-jpg_p50x50&_nc_cat=1&ccb=1-7&_nc_sid=5f2048&_nc_ohc=fLOC1rOSgtkAX-EgrAZ&_nc_ht=scontent-sea1-1.xx&oh=00_AfCXEtaeJSDynCqxi9jXNuSNCWSIcrt7xUvW8IJMGoP9xg&oe=6562C6B1', 'subscriberCount': 145018, 'url': 'https://www.facebook.com/489801731109245', 'platform': 'Facebook', 'platformId': '100070338738343', 'accountType': 'facebook_page', 'pageAdminTopCountry': 'SG', 'pageDescription': 'Diterbitkan buat kali pertama pada 1 Julai 1957, Berita Harian ialah akhbar berbahasa Melayu tunggal ', 'pageCreatedDate': '2013-07-17 02:43:52', 'pageCategory': 'MEDIA_NEWS_COMPANY', 'verified': True}",0,ms,0,1983429|390077710013517,beritaharian.sg,"Kahwin salah, tak kahwin pun salah... usah salahkan wanita..., Berita - BeritaHarian.sg","Berita - Wanita sering dipersalahkan apabila perceraian berlaku, menyebabkan ramai yang memilih untuk kekal memegang gelaran isteri biarpun terperangkap dalam perkahwinan yang toksik. . Baca lebih lanjut di BeritaHarian.sg",20231123
100063861945733_781451450660246,Facebook,2023-11-22 23:29:00,2023-11-23 03:10:56,link,பரிசுச்சீட்டு விற்றதற்குத் தரகுத்தொகையாக ரூ1. கோடிக்குமேல் கிடைக்கும்,"[{'original': 'https://www.tamilmurasu.com.sg/india/kerala-wife-sold-winning-pooja-bumper-ticket-rs-12-cr-husband-sold-2nd-prize-ticket', 'expanded': 'https://www.tamilmurasu.com.sg/india/kerala-wife-sold-winning-pooja-bumper-ticket-rs-12-cr-husband-sold-2nd-prize-ticket'}]",https://www.tamilmurasu.com.sg/india/kerala-wife-sold-winning-pooja-bumper-ticket-rs-12-cr-husband-sold-2nd-prize-ticket,https://www.facebook.com/100063861945733/posts/781451450660246,117352,2.2,"[{'type': 'photo', 'url': 'https://external-sea1-1.xx.fbcdn.net/emg1/v/t13/16519277659414714144?url=https%3A%2F%2Fstatic1.tamilmurasu.com.sg%2Fs3fs-public%2Farticles%2F2023%2F11%2F22%2FKerala-Lottery-PTI.jpg&fb_obo=1&utld=com.sg&stp=c0.5000x0.5000f_dst-emg0_p720x720_q75&ccb=13-1&oh=06_AbFyPT312irN1hQunOT8qK6qoK-GKA-Psfp16UG71lINOg&oe=6560513F&_nc_sid=28bdff', 'height': 720, 'width': 720, 'full': 'https://external-sea1-1.xx.fbcdn.net/emg1/v/t13/16519277659414714144?url=https%3A%2F%2Fstatic1.tamilmurasu.com.sg%2Fs3fs-public%2Farticles%2F2023%2F11%2F22%2FKerala-Lottery-PTI.jpg&fb_obo=1&utld=com.sg&ccb=13-1&stp=dst-emg0_q75&ur=5109ac&_nc_sid=64c8fc&oh=06_AbHhcDbsFn22ktVa6OI2hnUj_UsVM3naxAkCXkNSSJAz4Q&oe=6560513F'}]","{'actual': {'likeCount': 54, 'shareCount': 1, 'commentCount': 0, 'loveCount': 0, 'wowCount': 0, 'hahaCount': 0, 'sadCount': 0, 'angryCount': 0, 'thankfulCount': 0, 'careCount': 0}, 'expected': {'likeCount': 7, 'shareCount': 2, 'commentCount': 2, 'loveCount': 2, 'wowCount': 2, 'hahaCount': 3, 'sadCount': 5, 'angryCount': 2, 'thankfulCount': 0, 'careCount': 1}}","{'id': 1809063, 'name': 'Tamil Murasu', 'handle': 'tamilmurasu', 'profileImage': 'https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/348279077_200078722853610_1637261388649608948_n.png?stp=cp0_dst-png_p50x50&_nc_cat=105&ccb=1-7&_nc_sid=5f2048&_nc_ohc=LrBGq_c-ViMAX_gmGEY&_nc_ht=scontent-sea1-1.xx&oh=00_AfC-K18f2lCoN_cJhpdR3OcEsHaMWa5d0InYUlqZIEiHPw&oe=6562B8B3', 'subscriberCount': 117367, 'url': 'https://www.facebook.com/163335113676864', 'platform': 'Facebook', 'platformId': '100063861945733', 'accountType': 'facebook_page', 'pageAdminTopCountry': 'SG', 'pageDescription': ""Tamil Murasu (தமிழ் முரசு) is Singapore's leading Tamil Language Newspaper running since 1935. Add us"", 'pageCreatedDate': '2010-09-25 07:37:25', 'pageCategory': 'NEWS_SITE', 'verified': True}",0,ta,0,1809063|781451450660246,tamilmurasu.com.sg,மனைவி ரூ.12 கோடி பரிசுச்சீட்டை விற்றார்; கணவர் ரூ.1 கோடி பரிசுச்சீட்டை விற்றார்,காசர்கோடு: அதிர்ஷ்டக் குலுக்கல் பரிசுச் சீட்டு விற்பனையில் மனைவி முதல் பரிசுக்குரிய சீட்டையும் கணவர் இரண்டாம...,20231123
100068315085098_653197066967457,Facebook,2023-11-22 23:30:03,2023-11-23 03:00:55,link,"The newly amended law will help expand Singapore's influence and network in the world, said DPM Lawrence Wong. Get alerts on Telegram: https://t.me/TheStraitsTimes","[{'original': 'https://t.me/TheStraitsTimes', 'expanded': 'https://t.me/TheStraitsTimes'}, {'original': 'https://www.straitstimes.com/singapore/politics/constitution-amended-to-let-president-take-global-roles-in-private-capacity-if-in-national-interest?utm_campaign=stfb&utm_medium=social&utm_source=facebook', 'expanded': 'https://www.straitstimes.com/singapore/politics/constitution-amended-to-let-president-take-global-roles-in-private-capacity-if-in-national-interest'}]",https://www.straitstimes.com/singapore/politics/constitution-amended-to-let-president-take-global-roles-in-private-capacity-if-in-national-interest?utm_campaign=stfb&utm_medium=social&utm_source=facebook,https://www.facebook.com/100068315085098/posts/653197066967457,1921999,1.7792207792207793,"[{'type': 'photo', 'url': 'https://external-sea1-1.xx.fbcdn.net/emg1/v/t13/16727369861980849742?url=https%3A%2F%2Fstatic1.straitstimes.com.sg%2Fs3fs-public%2Fstyles%2Flarge30x20%2Fpublic%2Farticles%2F2023%2F11%2F22%2FIMGtharman11F846UAF.jpg&fb_obo=1&utld=com.sg&stp=c0.5000x0.5000f_dst-emg0_p573x573_q75&ccb=13-1&oh=06_AbGaDakj9Ux0c91wzyZGGGZHC-nX8qQvVRMH1o3OVObk-w&oe=656070C8&_nc_sid=28bdff', 'height': 573, 'width': 573, 'full': 'https://external-sea1-1.xx.fbcdn.net/emg1/v/t13/16727369861980849742?url=https%3A%2F%2Fstatic1.straitstimes.com.sg%2Fs3fs-public%2Fstyles%2Flarge30x20%2Fpublic%2Farticles%2F2023%2F11%2F22%2FIMGtharman11F846UAF.jpg&fb_obo=1&utld=com.sg&ccb=13-1&stp=dst-emg0_q75&ur=5109ac&_nc_sid=64c8fc&oh=06_AbHUnFWBFqrhDWWMDfBw1_GJ5UogPf-BRuJjMJ-w_POzgA&oe=656070C8'}]","{'actual': {'likeCount': 55, 'shareCount': 5, 'commentCount': 51, 'loveCount': 2, 'wowCount': 1, 'hahaCount': 14, 'sadCount': 0, 'angryCount': 9, 'thankfulCount': 0, 'careCount': 0}, 'expected': {'likeCount': 35, 'shareCount': 9, 'commentCount': 12, 'loveCount': 3, 'wowCount': 3, 'hahaCount': 6, 'sadCount': 6, 'angryCount': 3, 'thankfulCount': 0, 'careCount': 5}}","{'id': 41691, 'name': 'The Straits Times', 'handle': 'TheStraitsTimes', 'profileImage': 'https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/265869715_10158278521062115_6252358513812125419_n.jpg?stp=cp0_dst-jpg_p50x50&_nc_cat=1&ccb=1-7&_nc_sid=5f2048&_nc_ohc=XI5VNm5cJBwAX_ez4r0&_nc_ht=scontent-sea1-1.xx&oh=00_AfD7RU-6uMeCshkaGuAOQUgJ_Bv3iSr7OhyDEzcAgO7u3Q&oe=65640D59', 'subscriberCount': 1922074, 'url': 'https://www.facebook.com/129011692114', 'platform': 'Facebook', 'platformId': '100068315085098', 'accountType': 'facebook_page', 'pageAdminTopCountry': 'SG', 'pageDescription': 'The Straits Times, launched on July 15, 1845, is the English flagship daily of SPH Media.', 'pageCreatedDate': '2009-09-02 05:18:34', 'pageCategory': 'NEWS_SITE', 'verified': True}",0,en,0,41691|653197066967457,straitstimes.com,Constitution amended to let president take global roles in private capacity if in national interest,"President is undertaking his national duties when serving in such roles, says DPM Wong Read more at straitstimes.com.",20231123
100059551808655_732489822079405,Facebook,2023-11-22 22:38:27,2023-11-23 03:58:49,link,"JUST IN: Israel now says the hostage release won't happen before Friday. A pause in fighting has also been delayed, Israeli official tells CNN.","[{'original': 'https://www.cnn.com/middleeast/live-news/israel-hamas-war-gaza-news-11-22-23/h_da074c3a6975b2766ee6345d34c3c64f?Date=20231122&Profile=CNN+International&utm_content=1700692706&utm_medium=social&utm_source=facebook', 'expanded': 'https://www.cnn.com/middleeast/live-news/israel-hamas-war-gaza-news-11-22-23/h_da074c3a6975b2766ee6345d34c3c64f'}]",https://www.cnn.com/middleeast/live-news/israel-hamas-war-gaza-news-11-22-23/h_da074c3a6975b2766ee6345d34c3c64f?Date=20231122&Profile=CNN+International&utm_content=1700692706&utm_medium=social&utm_source=facebook,https://www.facebook.com/100059551808655/posts/732489822079405,20978335,1.6666666666666667,"[{'type': 'photo', 'url': 'https://external-sea1-1.xx.fbcdn.net/emg1/v/t13/1948322666406585620?url=https%3A%2F%2Fcdn.cnn.com%2Fcnnnext%2Fdam%2Fassets%2F231117195046-07-palestine-protest-11172023-ny-super-tease.jpg&fb_obo=1&utld=cnn.com&stp=c0.5000x0.5000f_dst-emg0_p619x619_q75&ccb=13-1&oh=06_AbGZr2jvmpNbTs8IYkLbSkJXXdwyR0qQ39usF9W61hm9qg&oe=655FF2AD&_nc_sid=28bdff', 'height': 619, 'width': 619, 'full': 'https://external-sea1-1.xx.fbcdn.net/emg1/v/t13/1948322666406585620?url=https%3A%2F%2Fcdn.cnn.com%2Fcnnnext%2Fdam%2Fassets%2F231117195046-07-palestine-protest-11172023-ny-super-tease.jpg&fb_obo=1&utld=cnn.com&ccb=13-1&stp=dst-emg0_q75&ur=5109ac&_nc_sid=64c8fc&oh=06_AbH_D91Vw8OKNa7BMfNSZdLjgFuy1PbTD20g6qS_rDcR4A&oe=655FF2AD'}]","{'actual': {'likeCount': 43, 'shareCount': 12, 'commentCount': 116, 'loveCount': 2, 'wowCount': 0, 'hahaCount': 0, 'sadCount': 6, 'angryCount': 1, 'thankfulCount': 0, 'careCount': 1}, 'expected': {'likeCount': 47, 'shareCount': 7, 'commentCount': 33, 'loveCount': 5, 'wowCount': 3, 'hahaCount': 4, 'sadCount': 6, 'angryCount': 3, 'thankfulCount': 0, 'careCount': 2}}","{'id': 16329, 'name': 'CNN International', 'handle': 'cnninternational', 'profileImage': 'https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/352347303_1611781625960919_5564341060687699555_n.jpg?stp=cp0_dst-jpg_p50x50&_nc_cat=1&ccb=1-7&_nc_sid=5f2048&_nc_ohc=ghF6Jtik3JYAX9AM4sF&_nc_ht=scontent-sea1-1.xx&oh=00_AfCQDmCGaOrGV8_kSJDETcIcFdjwPuZacp3b_PcU1-R0Zg&oe=65649E6D', 'subscriberCount': 20979393, 'url': 'https://www.facebook.com/18793419640', 'platform': 'Facebook', 'platformId': '100059551808655', 'accountType': 'facebook_page', 'pageAdminTopCountry': 'US', 'pageDescription': ""CNN International provides news and information about the day's most talked about stories around the "", 'pageCreatedDate': '2007-11-21 19:32:22', 'pageCategory': 'MEDIA_NEWS_COMPANY', 'verified': True}",0,en,0,16329|732489822079405,cnn.com,"No hostages will be released before Friday, Israel National Security Council says","No hostages will be released before Friday, according to the Israel National Security Council. The start of an agreed temporary truce in fighting is also delayed until Friday, an Israeli official told CNN.",20231123
100064274846682_739079521577869,Facebook,2023-11-23 02:42:05,2023-11-23 03:07:36,link,"In several messages seen by AsiaOne, the home owners - some 200 of them in the chat group - shared how these ""scary"" insects would appear in their wooden fittings and fixtures.","[{'original': 'https://bit.ly/3RcqE9R', 'expanded': 'https://www.asiaone.com/singapore/never-ending-nightmare-retiree-finds-termite-infestation-after-moving-brand-new-avenue-south-residence-condo-uol'}]",https://bit.ly/3RcqE9R,https://www.facebook.com/100064274846682/posts/739079521577869,355084,1.565217391304348,"[{'type': 'photo', 'url': 'https://scontent-sea1-1.xx.fbcdn.net/v/t39.2147-6/402666326_1453948878501162_3791537955059550075_n.jpg?stp=c0.5x0.5f_dst-emg0_p350x350_q75&_nc_cat=110&ccb=1-7&_nc_sid=39b8c1&_nc_ohc=Beas4HLFbzsAX8D8JLZ&_nc_ht=scontent-sea1-1.xx&oh=00_AfD61LSHzlMV9T-xEyVoX98F7OoZXjWY-i-WmFkWRGYSog&oe=65634388', 'height': 350, 'width': 350, 'full': 'https://scontent-sea1-1.xx.fbcdn.net/v/t39.2147-6/402666326_1453948878501162_3791537955059550075_n.jpg?_nc_cat=110&ccb=1-7&_nc_ohc=Beas4HLFbzsAX8D8JLZ&_nc_ht=scontent-sea1-1.xx&stp=dst-emg0_q75&ur=39b8c1&_nc_sid=64c8fc&oh=00_AfD02fkgsSmGC7BVSCo1f15YhgAXukjfm2yjruZk1Oudig&oe=65634388'}]","{'actual': {'likeCount': 4, 'shareCount': 7, 'commentCount': 6, 'loveCount': 0, 'wowCount': 14, 'hahaCount': 5, 'sadCount': 0, 'angryCount': 0, 'thankfulCount': 0, 'careCount': 0}, 'expected': {'likeCount': 4, 'shareCount': 2, 'commentCount': 4, 'loveCount': 1, 'wowCount': 3, 'hahaCount': 3, 'sadCount': 4, 'angryCount': 2, 'thankfulCount': 0, 'careCount': 1}}","{'id': 41816, 'name': 'AsiaOne', 'handle': 'asiaonecom', 'profileImage': 'https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/321932652_690762522674019_6208804709444027080_n.jpg?stp=cp0_dst-jpg_p50x50&_nc_cat=1&ccb=1-7&_nc_sid=5f2048&_nc_ohc=gHzeMNe9AZgAX-Sabn0&_nc_ht=scontent-sea1-1.xx&oh=00_AfAcyJbPF2xjzz5_6MOuBq6mZhoVlhFcJONuJpHdgX7sFA&oe=65640D89', 'subscriberCount': 355084, 'url': 'https://www.facebook.com/121790674546188', 'platform': 'Facebook', 'platformId': '100064274846682', 'accountType': 'facebook_page', 'pageAdminTopCountry': 'SG', 'pageDescription': 'AsiaOne is a one-stop digital content platform that gives readers a fresh perspective on content and ', 'pageCreatedDate': '2010-10-15 08:50:11', 'pageCategory': 'NEWS_SITE', 'verified': True}",0,en,0,41816|739079521577869,asiaone.com,'A never-ending nightmare': Retiree finds termite infestation after moving into brand-new condo,0,20231123
100070141118752_643448728003159,Facebook,2023-11-22 23:30:06,2023-11-23 03:07:57,link,"“The worst appears to have passed for Singapore’s economy,” says a HSBC Asean economist.","[{'original': 'https://www.businesstimes.com.sg/singapore/economists-upgrade-singapore-gdp-outlook-after-better-expected-q3?utm_medium=social-organic&utm_source=facebook', 'expanded': 'https://www.businesstimes.com.sg/singapore/economists-upgrade-singapore-gdp-outlook-after-better-expected-q3'}]",https://www.businesstimes.com.sg/singapore/economists-upgrade-singapore-gdp-outlook-after-better-expected-q3?utm_medium=social-organic&utm_source=facebook,https://www.facebook.com/100070141118752/posts/643448728003159,212846,1.55,"[{'type': 'photo', 'url': 'https://external-sea1-1.xx.fbcdn.net/emg1/v/t13/7919933360892581687?url=https%3A%2F%2Fstatic1.businesstimes.com.sg%2Fs3fs-public%2Fstyles%2Farticle_metatag%2Fpublic%2Farticles%2F2023%2F11%2F22%2Fimgl1445.jpg&fb_obo=1&utld=com.sg&stp=c0.5000x0.5000f_dst-emg0_p509x509_q75&ccb=13-1&oh=06_AbFAi2PMX5G0il7HB-LARJL2KezW93UuElOl3XFRmOACRQ&oe=65608DC3&_nc_sid=28bdff', 'height': 509, 'width': 509, 'full': 'https://external-sea1-1.xx.fbcdn.net/emg1/v/t13/7919933360892581687?url=https%3A%2F%2Fstatic1.businesstimes.com.sg%2Fs3fs-public%2Fstyles%2Farticle_metatag%2Fpublic%2Farticles%2F2023%2F11%2F22%2Fimgl1445.jpg&fb_obo=1&utld=com.sg&ccb=13-1&stp=dst-emg0_q75&ur=5109ac&_nc_sid=64c8fc&oh=06_AbET87dNLrJ4o3ocikePjrGNGoMHQZDphCb5G-MBnnlI2w&oe=65608DC3'}]","{'actual': {'likeCount': 16, 'shareCount': 8, 'commentCount': 1, 'loveCount': 1, 'wowCount': 0, 'hahaCount': 5, 'sadCount': 0, 'angryCount': 0, 'thankfulCount': 0, 'careCount': 1}, 'expected': {'likeCount': 5, 'shareCount': 2, 'commentCount': 3, 'loveCount': 1, 'wowCount': 3, 'hahaCount': 3, 'sadCount': 2, 'angryCount': 1, 'thankfulCount': 0, 'careCount': 2}}","{'id': 160873, 'name': 'The Business Times', 'handle': 'thebusinesstimes', 'profileImage': 'https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/279028878_278467937834575_5432161897770388070_n.png?stp=cp0_dst-png_p50x50&_nc_cat=1&ccb=1-7&_nc_sid=5f2048&_nc_ohc=y1f6UlTmPOMAX_lTlXN&_nc_ht=scontent-sea1-1.xx&oh=00_AfB8NuEBnSlRO4iHyq99nZwPkCCItpUQBTB23RYc-k8HXg&oe=65640EFF', 'subscriberCount': 212896, 'url': 'https://www.facebook.com/288031731262011', 'platform': 'Facebook', 'platformId': '100070141118752', 'accountType': 'facebook_page', 'pageAdminTopCountry': 'SG', 'pageDescription': 'The official page of The Business Times.\nFollow thrive. (by The Business Times) on IG: @thrive_bt', 'pageCreatedDate': '2012-02-21 12:58:51', 'pageCategory': 'TOPIC_NEWSPAPER', 'verified': True}",0,en,0,160873|643448728003159,businesstimes.com.sg,Economists upgrade Singapore GDP outlook after better-than-expected Q3,SEVERAL economists have upgraded their full-year outlook for Singapore after third-quarter growth figures suggested the beginning of a recovery. Read more at The Business Times.,20231123
